Date,Social Volume,Social Volume AI,Positive sentiment (Total),Negative sentiment (Total),Weighted sentiment (Total)
2016-11-17T00:00:00.000Z,2435,4684,350.0569779276848,191.50874209403992,0.0442561674984153
2016-11-18T00:00:00.000Z,2364,4367,361.5286258459091,199.83078557252884,0.23755431521487982
2016-11-19T00:00:00.000Z,1954,3819,274.1816740632057,171.05104839801788,-1.079336711896934
2016-11-20T00:00:00.000Z,2316,4477,332.4709914922714,207.72521859407425,-0.27871705645035244
2016-11-21T00:00:00.000Z,2066,3942,286.12435537576675,162.1258221268654,-0.7514676111338724
2016-11-22T00:00:00.000Z,2395,4519,298.7133375406265,214.4966236948967,-1.0711328802850175
2016-11-23T00:00:00.000Z,2401,4488,342.3622347712517,192.13643383979797,0.20693937425398246
2016-11-24T00:00:00.000Z,2227,4075,318.70633137226105,218.11018669605255,-0.8443109054404087
2016-11-25T00:00:00.000Z,2269,4401,296.4900172352791,205.07291835546494,-0.9576725874304172
2016-11-26T00:00:00.000Z,1916,3513,267.1691071987152,197.94133776426315,-1.450951587647716
2016-11-27T00:00:00.000Z,2129,4269,314.0972380042076,196.39910453557968,-0.642422206200113
2016-11-28T00:00:00.000Z,2130,4057,371.06824964284897,191.120800614357,0.8296111841023485
2016-11-29T00:00:00.000Z,2286,4065,360.38175588846207,239.44296193122864,-0.21159978814727312
2016-11-30T00:00:00.000Z,2194,4080,281.8785393834114,203.08932042121887,-1.203141098706523
2016-12-01T00:00:00.000Z,2019,3624,290.475026011467,184.25548219680786,-0.695716372175075
2016-12-02T00:00:00.000Z,2250,4091,296.2810181379318,228.15015769004822,-1.252784630208759
2016-12-03T00:00:00.000Z,1879,3387,276.56906908750534,170.34007304906845,-0.7738505735140347
2016-12-04T00:00:00.000Z,2083,3838,309.05900478363037,209.4462640285492,-0.7438708969921896
2016-12-05T00:00:00.000Z,2208,4044,337.5885103940964,198.1833654642105,0.44170607684794383
2016-12-06T00:00:00.000Z,2311,4169,368.1917442083359,212.98404347896576,0.47610121597901517
2016-12-07T00:00:00.000Z,2174,4304,320.4866768717766,182.0551391839981,0.16664007420331664
2016-12-08T00:00:00.000Z,2423,4690,346.88088446855545,197.45689451694489,0.6400045873822122
2016-12-09T00:00:00.000Z,2142,4316,292.8520500063896,212.93199801445007,-1.1648106627169614
2016-12-10T00:00:00.000Z,1806,3482,250.37599277496338,156.56088256835938,-0.9694793015563367
2016-12-11T00:00:00.000Z,2066,4013,268.66845178604126,178.86076271533966,-0.6381040496883952
2016-12-12T00:00:00.000Z,2109,3968,329.334381043911,168.34873992204666,0.9555407587475873
2016-12-13T00:00:00.000Z,2085,3953,310.45219326019287,202.88163685798645,-0.25395469174929847
2016-12-14T00:00:00.000Z,2137,4104,329.6658039689064,166.55066937208176,1.1638387627507545
2016-12-15T00:00:00.000Z,2118,3958,343.00787514448166,170.06425976753235,1.8475243747191523
2016-12-16T00:00:00.000Z,1938,3429,277.4918143749237,193.8408321738243,-0.9089879001291284
2016-12-17T00:00:00.000Z,2031,3920,298.7170529961586,188.05498892068863,-0.28807852054080363
2016-12-18T00:00:00.000Z,1849,3700,267.4718234539032,158.28420573472977,-0.684853137359946
2016-12-19T00:00:00.000Z,1962,3703,247.66346317529678,158.66356629133224,-1.1611121795871213
2016-12-20T00:00:00.000Z,2160,3931,328.9759302139282,173.98812645673752,0.8812817707414488
2016-12-21T00:00:00.000Z,2585,4823,358.94143986701965,245.42987138032913,0.5121142952154232
2016-12-22T00:00:00.000Z,2799,4867,397.4497423171997,258.5438513159752,2.0305021860665025
2016-12-23T00:00:00.000Z,2789,4905,394.8458243608475,241.329683303833,2.3919615565774652
2016-12-24T00:00:00.000Z,2059,3807,323.4824446439743,189.9631644487381,0.5065632159810484
2016-12-25T00:00:00.000Z,1861,3671,268.303326189518,174.36373960971832,-0.8943532057218551
2016-12-26T00:00:00.000Z,2030,3852,289.6214936375618,194.3764711022377,-0.79501695474224
2016-12-27T00:00:00.000Z,2333,4318,343.10781890153885,226.68107342720032,0.4586142546917963
2016-12-28T00:00:00.000Z,2636,4735,368.02181911468506,230.12423133850098,1.656126893644586
2016-12-29T00:00:00.000Z,2292,4150,304.6613513827324,193.74317574501038,-0.0226537015190947
2016-12-30T00:00:00.000Z,2121,3848,380.0558807849884,184.6563458442688,2.450020946668775
2016-12-31T00:00:00.000Z,1657,3143,274.94871658086777,145.27901899814606,-0.231941536163794
2017-01-01T00:00:00.000Z,1802,3242,253.7739344239235,144.49094861745834,-0.6356160404922332
2017-01-02T00:00:00.000Z,2606,4606,370.62255400419235,246.4108286499977,1.0279716161531938
2017-01-03T00:00:00.000Z,2580,4876,368.8249576687813,218.83899241685867,1.271747896538399
2017-01-04T00:00:00.000Z,3313,5829,486.3112074136734,306.8208980560303,3.9539668124408736
2017-01-05T00:00:00.000Z,3277,5879,431.88262486457825,351.3195923566818,0.33565668024829876
2017-01-06T00:00:00.000Z,2867,5348,397.4021765589714,272.3061909675598,1.0262625355212955
2017-01-07T00:00:00.000Z,2544,4779,309.60606437921524,264.5719340443611,-1.6382559342397638
2017-01-08T00:00:00.000Z,2351,4404,301.5673243403435,207.79065072536469,-0.5188926907329523
2017-01-09T00:00:00.000Z,2263,4353,327.4156805872917,190.4369358420372,0.36522980606216016
2017-01-10T00:00:00.000Z,2307,4491,327.34616178274155,180.2072167992592,0.4777343467887735
2017-01-11T00:00:00.000Z,2785,4999,367.97962218523026,269.11773377656937,0.06785323753873174
2017-01-12T00:00:00.000Z,2837,5051,392.15280318260193,312.9329273700714,-0.3855248273888307
2017-01-13T00:00:00.000Z,2389,4256,342.4404098391533,213.45423012971878,0.06351227105836993
2017-01-14T00:00:00.000Z,2081,4037,307.5297664999962,157.70550829172134,-0.11867338202167338
2017-01-15T00:00:00.000Z,1939,3553,298.1798955798149,174.1773378252983,-0.3733657501476161
2017-01-16T00:00:00.000Z,2161,3992,310.7203100323677,183.6359225511551,-0.055799369951526234
2017-01-17T00:00:00.000Z,2421,4156,343.1024082303047,199.59984689950943,0.5150435127749251
2017-01-18T00:00:00.000Z,2487,4673,380.24617916345596,215.90637254714966,1.152670537501758
2017-01-19T00:00:00.000Z,2580,4916,367.0556929707527,215.0018591284752,0.8776869072279266
2017-01-20T00:00:00.000Z,2469,4778,316.964925467968,226.16175538301468,-0.8546357878713716
2017-01-21T00:00:00.000Z,2269,4444,317.31627321243286,154.3990816473961,0.2519048978629257
2017-01-22T00:00:00.000Z,2301,4153,333.550126850605,158.85870641469955,0.6856721879321959
2017-01-23T00:00:00.000Z,2676,4919,401.81715166568756,216.7784082889557,1.6968700897510707
2017-01-24T00:00:00.000Z,2580,4900,350.9969901442528,206.41026556491852,0.5115434611922487
2017-01-25T00:00:00.000Z,2613,4727,347.1711971759796,214.54475420713425,0.11304023198952176
2017-01-26T00:00:00.000Z,2531,4784,332.37452375888824,232.61821901798248,-0.8214593317543022
2017-01-27T00:00:00.000Z,2345,4596,313.4090717434883,187.35895681381226,-0.5399315105585555
2017-01-28T00:00:00.000Z,2125,4027,267.02814245224,154.30771136283875,-0.8937767526781213
2017-01-29T00:00:00.000Z,2131,4115,281.67591792345047,150.891661465168,-0.49766249327921563
2017-01-30T00:00:00.000Z,2572,4879,327.05830669403076,233.6393527984619,-1.0267340310508084
2017-01-31T00:00:00.000Z,2549,4755,320.2091082930565,231.54836702346802,-0.7201428285251363
2017-02-01T00:00:00.000Z,2442,4472,317.1995178461075,214.05455666780472,-0.8354406317481102
2017-02-02T00:00:00.000Z,2528,4868,316.00296437740326,208.81164401769638,-0.671376792681525
2017-02-03T00:00:00.000Z,2547,4774,299.65020406246185,207.9570260643959,-0.8596388369828709
2017-02-04T00:00:00.000Z,2572,5105,335.4742178916931,241.51591086387634,-0.8405641033697612
2017-02-05T00:00:00.000Z,2815,5436,391.6385483145714,289.2491400241852,-0.2326873866520622
2017-02-06T00:00:00.000Z,2435,4732,317.58915078639984,217.99026143550873,-0.6401019446799581
2017-02-07T00:00:00.000Z,2648,5084,366.808343231678,219.1556677222252,0.6705239267109266
2017-02-08T00:00:00.000Z,3165,5814,468.5498223900795,280.1558527350426,2.1791550847085204
2017-02-09T00:00:00.000Z,3372,6126,440.30199950933456,385.7761721611023,-1.1711008507351701
2017-02-10T00:00:00.000Z,2693,5674,308.0086804032326,236.3932369351387,-1.2449307345682872
2017-02-11T00:00:00.000Z,2581,5239,325.2667986154556,266.92481768131256,-1.5007435451129059
2017-02-12T00:00:00.000Z,2572,5035,355.65182715654373,245.6864464879036,-0.2799563245115213
2017-02-13T00:00:00.000Z,2457,4890,314.3840609192848,206.89165049791336,-0.42936275734067075
2017-02-14T00:00:00.000Z,2549,4653,347.7518140077591,236.43338632583618,-0.14143884025630749
2017-02-15T00:00:00.000Z,2566,4737,422.3809640407562,201.55576664209366,2.5755637917523373
2017-02-16T00:00:00.000Z,2521,4799,376.84961301088333,202.8356221318245,1.386734489502569
2017-02-17T00:00:00.000Z,2327,4363,325.7092540860176,188.8338005542755,0.009282188140627885
2017-02-18T00:00:00.000Z,2360,4461,411.23787862062454,190.52305072546005,2.207543405666458
2017-02-19T00:00:00.000Z,2458,4697,322.70972830057144,199.47411859035492,-0.5028869745706369
2017-02-20T00:00:00.000Z,2564,4841,352.148284137249,214.77054625749588,0.3860421058483117
2017-02-21T00:00:00.000Z,2651,5020,340.1296427845955,208.2640901207924,0.2638553874880637
2017-02-22T00:00:00.000Z,2766,5095,322.72167640924454,269.6842799782753,-1.4679642593535907
2017-02-23T00:00:00.000Z,2926,5235,363.27417504787445,282.78749948740005,-0.6355524449945631
2017-02-24T00:00:00.000Z,2743,5069,363.61235225200653,259.4215370416641,0.07294373088274202
2017-02-25T00:00:00.000Z,2644,5008,388.5481570363045,227.2658531665802,1.1174934708207336
2017-02-26T00:00:00.000Z,2549,4768,342.4789434671402,233.4149666428566,-0.2522047390189617
2017-02-27T00:00:00.000Z,3016,5469,481.26570385694504,248.2616686820984,3.0511971442521504
2017-02-28T00:00:00.000Z,3232,5839,405.77208602428436,292.6765685081482,0.2371561629338223
2017-03-01T00:00:00.000Z,3271,5823,443.9072734117508,285.5899735093117,1.6079167256852362
2017-03-02T00:00:00.000Z,3525,6749,431.59406250715256,344.78674280643463,-0.19866428063028696
2017-03-03T00:00:00.000Z,3273,6451,430.8081964850426,282.162602186203,1.1869305667547956
2017-03-04T00:00:00.000Z,2765,5386,397.0026907324791,224.2301493883133,1.3734927950295863
2017-03-05T00:00:00.000Z,2690,5276,304.22992765903473,248.0509551167488,-1.3974797349788945
2017-03-06T00:00:00.000Z,2762,5016,332.7285484075546,249.32938134670258,-0.801125205556776
2017-03-07T00:00:00.000Z,3031,5644,462.0130349993706,284.7678210735321,1.7214440997627831
2017-03-08T00:00:00.000Z,3021,5633,422.44409865140915,278.3919709920883,0.6597628618885027
2017-03-09T00:00:00.000Z,3198,6505,373.4926664829254,248.15356945991516,0.0631121962979128
2017-03-10T00:00:00.000Z,3447,5896,394.09380930662155,359.1534249186516,-1.605404290267762
2017-03-11T00:00:00.000Z,2921,5508,350.064189851284,282.7654387354851,-1.1031645340906455
2017-03-12T00:00:00.000Z,2856,5191,385.73842692375183,244.26833593845367,0.31230139966201514
2017-03-13T00:00:00.000Z,3406,6009,428.3949949145317,332.13749504089355,-0.39926437789229197
2017-03-14T00:00:00.000Z,3673,6590,500.9298940896988,366.85149133205414,0.6755993411097295
2017-03-15T00:00:00.000Z,3805,6791,486.9541380405426,406.9034426808357,-0.739304995487227
2017-03-16T00:00:00.000Z,3883,6857,464.96351528167725,423.5952478647232,-1.5473372312129947
2017-03-17T00:00:00.000Z,4609,8371,627.9234035015106,561.1224679350853,-0.5311536725202153
2017-03-18T00:00:00.000Z,4082,7452,460.9125308394432,492.86892968416214,-3.0236042532743115
2017-03-19T00:00:00.000Z,4019,7983,463.5139431357384,412.05642557144165,-0.9117902797099247
2017-03-20T00:00:00.000Z,3653,7012,447.5929297208786,348.76974123716354,0.030714035649297027
2017-03-21T00:00:00.000Z,3383,7154,420.8949025273323,289.80646497011185,0.16920148660770595
2017-03-22T00:00:00.000Z,3330,6275,367.61551654338837,325.43587309122086,-1.3128351025273381
2017-03-23T00:00:00.000Z,3027,5967,341.7239379286766,286.82015657424927,-1.1775724200904316
2017-03-24T00:00:00.000Z,3722,6896,429.1919894218445,424.1289377808571,-1.8854898752533547
2017-03-25T00:00:00.000Z,3899,7142,407.5582010149956,404.5431989431381,-1.8200054210258017
2017-03-26T00:00:00.000Z,3376,6747,378.78240942955017,349.3250690102577,-1.3121228287262534
2017-03-27T00:00:00.000Z,3592,7149,410.6151288151741,352.2952464222908,-0.7967869464561341
2017-03-28T00:00:00.000Z,3351,6252,369.4561958312988,321.2984752058983,-0.9783040405247451
2017-03-29T00:00:00.000Z,3202,6075,366.3882557153702,329.76876175403595,-1.1889638126397
2017-03-30T00:00:00.000Z,2776,5170,351.5982700586319,245.62902009487152,-0.1041913488897576
2017-03-31T00:00:00.000Z,2857,5071,388.55164182186127,244.31531089544296,0.6576049233335651
2017-04-01T00:00:00.000Z,2301,4414,292.7610903978348,192.50315982103348,-0.4439260956121897
2017-04-02T00:00:00.000Z,2279,4305,299.7658284306526,236.25811690092087,-0.7690619369655771
2017-04-03T00:00:00.000Z,2983,5507,410.39735996723175,284.15618735551834,0.5766288416957741
2017-04-04T00:00:00.000Z,2843,5278,338.0636339187622,255.8422823548317,-0.3946036893345455
2017-04-05T00:00:00.000Z,3010,5717,388.5295261144638,237.03960013389587,0.7270051985155352
2017-04-06T00:00:00.000Z,3399,6039,382.06627082824707,324.1024731993675,-0.7912469098854749
2017-04-07T00:00:00.000Z,3124,5712,467.84845119714737,290.18923926353455,1.4389047197069214
2017-04-08T00:00:00.000Z,2487,4846,340.4530289173126,226.56840652227402,-0.000956783514361599
2017-04-09T00:00:00.000Z,2588,5018,332.1270589232445,237.27940660715103,-0.28276999827128335
2017-04-10T00:00:00.000Z,2927,5518,444.195065677166,242.78011178970337,1.8481289697564027
2017-04-11T00:00:00.000Z,2735,5217,362.66392558813095,234.1751228570938,0.14367192144498847
2017-04-12T00:00:00.000Z,2863,5519,358.6791183948517,241.85907071828842,-0.14533906785460585
2017-04-13T00:00:00.000Z,2856,5320,420.7028594017029,262.8133140206337,0.9000969424616647
2017-04-14T00:00:00.000Z,2657,5367,357.3583405017853,219.09699022769928,0.19761903511099851
2017-04-15T00:00:00.000Z,2561,5505,322.43129044771194,239.1442450284958,-0.7087576918601387
2017-04-16T00:00:00.000Z,2357,4848,306.81256502866745,195.0344313979149,-0.3379226580756387
2017-04-17T00:00:00.000Z,2777,5087,404.0078020095825,227.90507626533508,1.577723845428599
2017-04-18T00:00:00.000Z,2837,5232,440.9181782603264,243.22941082715988,1.6925148167437316
2017-04-19T00:00:00.000Z,2802,5207,372.3049907684326,224.53412568569183,0.5418258818208641
2017-04-20T00:00:00.000Z,2964,5177,377.21883672475815,317.76728242635727,-0.6401715539202496
2017-04-21T00:00:00.000Z,2412,4042,361.56774938106537,212.5378669500351,0.6527765318416212
2017-04-22T00:00:00.000Z,2462,4385,329.50298553705215,201.4171298146248,-0.09571121255101164
2017-04-23T00:00:00.000Z,2842,4865,372.03916996717453,228.38876754045486,0.5396079347983553
2017-04-24T00:00:00.000Z,2992,5538,427.88779747486115,258.34512561559677,1.0176807380565007
2017-04-25T00:00:00.000Z,2956,5393,381.8844901919365,262.4387728571892,0.2439226917886126
2017-04-26T00:00:00.000Z,3442,5724,475.5737717151642,325.6740996837616,1.2104730112354414
2017-04-27T00:00:00.000Z,3453,5916,491.4215477705002,339.7696055173874,0.9484757092753667
2017-04-28T00:00:00.000Z,3179,5446,531.6083581447601,289.8585961461067,2.3179547492903203
2017-04-29T00:00:00.000Z,3109,5408,494.78839391469955,269.68052953481674,1.9194741482382693
2017-04-30T00:00:00.000Z,3178,5702,420.9451960325241,321.5601729154587,-0.4173154790583592
2017-05-01T00:00:00.000Z,3467,6224,446.45033049583435,338.5459169149399,0.18637410716514527
2017-05-02T00:00:00.000Z,3286,5692,407.3123481273651,332.66986751556396,-0.2669706543362134
2017-05-03T00:00:00.000Z,3657,6285,517.9354521036148,322.15875363349915,2.586632503618771
2017-05-04T00:00:00.000Z,3913,6589,491.1059790253639,417.1395933628082,-0.14808710111004586
2017-05-05T00:00:00.000Z,3695,6504,464.9354791045189,362.4790092110634,0.2092762460491662
2017-05-06T00:00:00.000Z,2993,5134,353.6205983757973,280.86335331201553,-0.7327477305910663
2017-05-07T00:00:00.000Z,3287,6123,455.10525292158127,330.2035046219826,0.41854161376146926
2017-05-08T00:00:00.000Z,3650,6517,523.1192417740822,331.47178584337234,2.075708396977369
2017-05-09T00:00:00.000Z,4255,7097,562.3000935316086,435.7636388540268,1.342591947361319
2017-05-10T00:00:00.000Z,3804,6848,514.0401210188866,380.39187467098236,1.1125786136998133
2017-05-11T00:00:00.000Z,3684,6356,471.8800490498543,377.01224982738495,0.38600768320398327
2017-05-12T00:00:00.000Z,3527,6166,388.1715929508209,358.9525854587555,-1.1853656530780177
2017-05-13T00:00:00.000Z,3221,5852,354.53388571739197,307.0063359737396,-0.9376653341278018
2017-05-14T00:00:00.000Z,3063,5827,400.872804582119,249.12723010778427,0.7193650309893816
2017-05-15T00:00:00.000Z,3468,6512,492.2315163016319,315.8609998822212,1.5286988756798832
2017-05-16T00:00:00.000Z,3781,6893,485.05402958393097,358.3612089753151,0.765096981608914
2017-05-17T00:00:00.000Z,3787,6588,473.4649364352226,416.90859562158585,-0.6880879231540831
2017-05-18T00:00:00.000Z,3640,6695,470.12383633852005,363.6536543369293,0.27386078778299494
2017-05-19T00:00:00.000Z,3887,6701,534.0373395085335,427.9019650220871,0.42927103281602924
2017-05-20T00:00:00.000Z,3584,6415,463.715983748436,321.57952082157135,0.7921794337787963
2017-05-21T00:00:00.000Z,3967,7091,469.33160561323166,421.5195497870445,-0.9177207984714616
2017-05-22T00:00:00.000Z,5135,8567,695.4247460365295,529.9117112755775,2.391943690317215
2017-05-23T00:00:00.000Z,4396,7571,605.8998691439629,430.52727895975113,2.1625708570723137
2017-05-24T00:00:00.000Z,5522,9604,701.2142236232758,581.578478038311,1.6704451741209163
2017-05-25T00:00:00.000Z,6144,10085,896.7091538906097,649.6261435747147,5.267205700265846
2017-05-26T00:00:00.000Z,4625,7771,613.9574748873711,471.42506098747253,1.2863110309634058
2017-05-27T00:00:00.000Z,4467,7400,560.2952591776848,434.7597464323044,0.7142870371228088
2017-05-28T00:00:00.000Z,3918,6967,510.9834452867508,338.8169804215431,0.9852104613262993
2017-05-29T00:00:00.000Z,4435,8432,568.1987848877907,391.59282314777374,1.1672928267920486
2017-05-30T00:00:00.000Z,5313,9312,714.9866325259209,526.3058332204819,1.555301442498208
2017-05-31T00:00:00.000Z,4905,8450,676.9387648105621,483.12419921159744,1.5930785796509461
2017-06-01T00:00:00.000Z,4344,7796,554.417271733284,391.8048483133316,0.5714236295115457
2017-06-02T00:00:00.000Z,4104,7625,519.8243541121483,375.2002081274986,0.2517231013132216
2017-06-03T00:00:00.000Z,3845,6682,490.5903815627098,344.2998764514923,0.12892484157204803
2017-06-04T00:00:00.000Z,4168,7406,602.4877895712852,342.48011261224747,1.964633321989613
2017-06-05T00:00:00.000Z,4410,7575,599.3598510026932,390.8228396177292,1.459009764609353
2017-06-06T00:00:00.000Z,5728,9564,738.7965490221977,545.0230181217194,1.7648260627563095
2017-06-07T00:00:00.000Z,5160,9242,697.5284412503242,474.1092019081116,1.7043955142715395
2017-06-08T00:00:00.000Z,4724,8688,600.6694776415825,445.48341912031174,0.6610322367862674
