"DateTime","Bulls","Bears","Difference"
"2015-03-04 00:00:00",38538.64,-54728.93,-16190.29
"2015-03-05 00:00:00",121843.83,-127572.05,-5728.220000000001
"2015-03-06 00:00:00",75862.82,-62896.65,12966.170000000006
"2015-03-07 00:00:00",244462.57,-288693.48,-44230.909999999974
"2015-03-08 00:00:00",397789.93,-526617.93,-128828.00000000006
"2015-03-09 00:00:00",294458.63,-310440.69,-15982.059999999998
"2015-03-10 00:00:00",170638.48,-166823.78,3814.7000000000116
"2015-03-11 00:00:00",76145.96,-88858.9,-12712.939999999988
"2015-03-12 00:00:00",185916.72,-194782.69,-8865.970000000001
"2015-03-13 00:00:00",90040.07,-88361.61,1678.4600000000064
"2015-03-14 00:00:00",37233.71,-47296.9,-10063.190000000002
"2015-03-15 00:00:00",48718.79,-48525,193.79000000000087
"2015-03-16 00:00:00",35551.04,-55427.1,-19876.059999999998
"2015-03-17 00:00:00",39876.25,-20469.62,19406.63
"2015-03-18 00:00:00",39234.49,-39404.21,-169.72000000000116
"2015-03-19 00:00:00",37326.63,-37878.79,-552.1600000000035
"2015-03-20 00:00:00",12767.07,-12782.27,-15.200000000000728
"2015-03-21 00:00:00",55286.59,-55994.73,-708.1400000000067
"2015-03-22 00:00:00",20235.68,-17676.26,2559.420000000002
"2015-03-23 00:00:00",61673.7,-47726.13,13947.57
"2015-03-24 00:00:00",30588.69,-25623.2,4965.489999999998
"2015-03-25 00:00:00",67097.45,-58784.46,8312.989999999998
"2015-03-26 00:00:00",18603.66,-18493.32,110.34000000000015
"2015-03-27 00:00:00",13034.48,-26368.58,-13334.100000000002
"2015-03-28 00:00:00",27788.7,-18932.78,8855.920000000002
"2015-03-29 00:00:00",49042.85,-53958.54,-4915.690000000002
"2015-03-30 00:00:00",52428.9,-68883.14,-16454.239999999998
"2015-03-31 00:00:00",30024.8,-42053.06,-12028.259999999998
"2015-04-01 00:00:00",18376.52,-31855.19,-13478.669999999998
"2015-04-02 00:00:00",52631.03,-50060.98,2570.0499999999956
"2015-04-03 00:00:00",18494.97,-18600.02,-105.04999999999927
"2015-04-04 00:00:00",10886.69,-11061.78,-175.09000000000015
"2015-04-05 00:00:00",28622.75,-29007.93,-385.1800000000003
"2015-04-06 00:00:00",40104.27,-40214.54,-110.27000000000407
"2015-04-07 00:00:00",23886.75,-23901.6,-14.849999999998545
"2015-04-08 00:00:00",27975.4,-33928.75,-5953.3499999999985
"2015-04-09 00:00:00",69929.94,-77170.19,-7240.25
"2015-04-10 00:00:00",172087.43,-186567.05,-14479.619999999995
"2015-04-11 00:00:00",36199.64,-33212.57,2987.0699999999997
"2015-04-12 00:00:00",29540.89,-29610.65,-69.76000000000204
"2015-04-13 00:00:00",46150.61,-49019.32,-2868.709999999999
"2015-04-14 00:00:00",22131.11,-22260.98,-129.86999999999898
"2015-04-15 00:00:00",40019.82,-13532.26,26487.559999999998
"2015-04-16 00:00:00",11591.18,-11690.92,-99.73999999999978
"2015-04-17 00:00:00",39005.67,-65486.99,-26481.32
"2015-04-18 00:00:00",72598.53,-72995.79,-397.25999999999476
"2015-04-19 00:00:00",63677.77,-63741.99,-64.22000000000116
"2015-04-20 00:00:00",72768.49,-72618.74,149.75
"2015-04-21 00:00:00",43173.85,-43231.9,-58.05000000000291
"2015-04-22 00:00:00",31048.05,-31118.31,-70.26000000000204
"2015-04-23 00:00:00",112438.48,-112539.48,-101
"2015-04-24 00:00:00",30264.24,-30279.79,-15.549999999999272
"2015-04-25 00:00:00",38010.35,-38212.58,-202.2300000000032
"2015-04-26 00:00:00",35283.82,-35437.07,-153.25
"2015-04-27 00:00:00",50772.85,-50772.85,0
"2015-04-28 00:00:00",14351.53,-14351.53,0
"2015-04-29 00:00:00",13585.32,-13585.32,0
"2015-04-30 00:00:00",48462.82,-49566.29,-1103.4700000000012
"2015-05-01 00:00:00",31916.34,-33312.82,-1396.4799999999996
"2015-05-02 00:00:00",0,-9072,-9072
"2015-05-03 00:00:00",25232,-26835.89,-1603.8899999999994
"2015-05-04 00:00:00",18252.68,-18022.56,230.11999999999898
"2015-05-05 00:00:00",17773.41,-17773.41,0
"2015-05-06 00:00:00",30302.83,-30117.67,185.1600000000035
"2015-05-07 00:00:00",16289.64,-16413.06,-123.42000000000189
"2015-05-08 00:00:00",25640.73,-23849.52,1791.2099999999991
"2015-05-09 00:00:00",22404.28,-23912.61,-1508.3300000000017
"2015-05-10 00:00:00",14852.13,-14845.83,6.299999999999272
"2015-05-11 00:00:00",0,-14006.9,-14006.9
"2015-05-12 00:00:00",0,-11261,-11261
"2015-05-15 00:00:00",14648.89,-14451.15,197.73999999999978
"2015-05-16 00:00:00",29015.19,-36835.63,-7820.439999999999
"2015-05-17 00:00:00",18997.08,-19144.26,-147.17999999999665
"2015-05-18 00:00:00",9897.27,-9783.19,114.07999999999993
"2015-05-20 00:00:00",27463,-27491.74,-28.7400000000016
"2015-05-21 00:00:00",67404.72,-67589.7,-184.97999999999593
"2015-05-22 00:00:00",188506.42,-188884.84,-378.4199999999837
"2015-05-23 00:00:00",76772.35,-86584.22,-9811.869999999995
"2015-05-24 00:00:00",83908.61,-84191.73,-283.11999999999534
"2015-05-25 00:00:00",83536.56,-93177.92,-9641.36
"2015-05-26 00:00:00",38648.16,-38720.76,-72.59999999999854
"2015-05-27 00:00:00",25738.64,-25815.14,-76.5
"2015-05-28 00:00:00",13312.19,-13360.58,-48.38999999999942
"2015-05-29 00:00:00",0,-11487.57,-11487.57
"2015-05-30 00:00:00",59263.36,-58241.84,1021.5200000000041
"2015-05-31 00:00:00",134833.71,-134462.91,370.79999999998836
"2015-06-01 00:00:00",265030.89,-294764.3,-29733.409999999974
"2015-06-02 00:00:00",261745.41,-262127.1,-381.6900000000023
"2015-06-03 00:00:00",168449.54,-160094.63,8354.910000000003
"2015-06-04 00:00:00",107548.96,-114803.41,-7254.449999999997
"2015-06-05 00:00:00",263280.92,-264554.05,-1273.1300000000047
"2015-06-06 00:00:00",234928.83,-223936.52,10992.309999999998
"2015-06-07 00:00:00",255381.2,-256140.52,-759.3199999999779
"2015-06-08 00:00:00",200022.07,-186797.13,13224.940000000002
"2015-06-09 00:00:00",118259.4,-117423.15,836.25
"2015-06-10 00:00:00",170269.53,-170210.94,58.58999999999651
"2015-06-11 00:00:00",147204.75,-147455.46,-250.70999999999185
"2015-06-12 00:00:00",159722.28,-159361.43,360.8500000000058
"2015-06-13 00:00:00",196124.4,-195873.32,251.0799999999872
"2015-06-14 00:00:00",258974.85,-259260.7,-285.8500000000058
"2015-06-15 00:00:00",61287.28,-61506.34,-219.05999999999767
"2015-06-16 00:00:00",215920.2,-213638.89,2281.3099999999977
"2015-06-17 00:00:00",163721.27,-162272.86,1448.4100000000035
"2015-06-18 00:00:00",141498.46,-145065.53,-3567.070000000007
"2015-06-19 00:00:00",427787.65,-430605.78,-2818.1300000000047
"2015-06-20 00:00:00",97088.1,-96470.67,617.4300000000076
"2015-06-21 00:00:00",153381.55,-154274.69,-893.140000000014
"2015-06-22 00:00:00",11461.89,0,11461.89
"2015-06-24 00:00:00",17273.54,-17499.19,-225.64999999999782
"2015-06-25 00:00:00",21198.05,-20940.83,257.2199999999975
"2015-06-26 00:00:00",36525.45,-38218.82,-1693.3700000000026
"2015-06-27 00:00:00",23394.83,-23510.94,-116.10999999999694
"2015-06-28 00:00:00",10732.15,-10860.88,-128.72999999999956
"2015-06-29 00:00:00",49674.83,-48565.4,1109.4300000000003
"2015-06-30 00:00:00",78125.21,-61607.55,16517.660000000003
"2015-07-01 00:00:00",77814.93,-78469.03,-654.1000000000058
"2015-07-02 00:00:00",48966.42,-48710.68,255.73999999999796
"2015-07-03 00:00:00",29251.78,-44104.99,-14853.21
"2015-07-04 00:00:00",23290.79,-21968.06,1322.7299999999996
"2015-07-05 00:00:00",74202.76,-73613.7,589.0599999999977
"2015-07-06 00:00:00",37883.94,-51382.27,-13498.329999999994
"2015-07-07 00:00:00",12963,-14156.41,-1193.4099999999999
"2015-07-08 00:00:00",0,-17823,-17823
"2015-07-09 00:00:00",14252,-13599,653
"2015-07-10 00:00:00",50540.42,-23991.2,26549.219999999998
"2015-07-11 00:00:00",42401.05,-40566.6,1834.4500000000044
"2015-07-12 00:00:00",15243.24,-54094.99,-38851.75
"2015-07-13 00:00:00",29695.86,-29887.07,-191.20999999999913
"2015-07-14 00:00:00",25701.13,-25375.74,325.3899999999994
"2015-07-15 00:00:00",61325.8,-63539.27,-2213.469999999994
"2015-07-16 00:00:00",29545.78,-29065.91,479.869999999999
"2015-07-17 00:00:00",46806.63,-47052.16,-245.5300000000061
"2015-07-18 00:00:00",57024.78,-56102.72,922.0599999999977
"2015-07-19 00:00:00",16987.28,-17307.34,-320.0600000000013
"2015-07-20 00:00:00",22500.1,-22458,42.099999999998545
"2015-07-21 00:00:00",48718.9,-44602.21,4116.690000000002
"2015-07-22 00:00:00",83668.87,-72007.42,11661.449999999997
"2015-07-23 00:00:00",121950.75,-121337.1,613.6499999999942
"2015-07-24 00:00:00",80807.62,-80955.02,-147.40000000000873
"2015-07-25 00:00:00",48290.46,-60087.54,-11797.080000000002
"2015-07-26 00:00:00",18906.39,-25004.48,-6098.09
"2015-07-27 00:00:00",63364.4,-62827.33,537.0699999999997
"2015-07-28 00:00:00",123811.72,-122757.43,1054.2900000000081
"2015-07-29 00:00:00",75095.85,-75390.4,-294.54999999998836
"2015-07-30 00:00:00",62280.93,-62509.8,-228.87000000000262
"2015-07-31 00:00:00",79074.5,-80553.74,-1479.2400000000052
"2015-08-01 00:00:00",75051.71,-75597.07,-545.3600000000006
"2015-08-02 00:00:00",102687.3,-103585.71,-898.4100000000035
"2015-08-03 00:00:00",100775.12,-122196.57,-21421.45000000001
"2015-08-04 00:00:00",132245.12,-150372.46,-18127.339999999997
"2015-08-05 00:00:00",30632.06,-44468.57,-13836.509999999998
"2015-08-06 00:00:00",60463.81,-60991.46,-527.6500000000015
"2015-08-07 00:00:00",79347.74,-78598.49,749.25
"2015-08-08 00:00:00",272158.07,-286076.79,-13918.719999999972
"2015-08-09 00:00:00",209529.64,-112531.84,96997.80000000002
"2015-08-10 00:00:00",117087.12,-119296.85,-2209.7300000000105
"2015-08-11 00:00:00",124198.97,-124501.89,-302.91999999999825
"2015-08-12 00:00:00",229234.33,-230755.73,-1521.4000000000233
"2015-08-13 00:00:00",246355.29,-229162.64,17192.649999999994
"2015-08-14 00:00:00",247101.5,-245343.24,1758.2600000000093
"2015-08-15 00:00:00",322904.6,-325636.61,-2732.0100000000093
"2015-08-16 00:00:00",333442.57,-335947.91,-2505.3399999999674
"2015-08-17 00:00:00",377563.99,-365998.56,11565.429999999993
"2015-08-18 00:00:00",422167.86,-468370.51,-46202.65000000002
"2015-08-19 00:00:00",168811.41,-177712.01,-8900.600000000006
"2015-08-20 00:00:00",264410.71,-260099.75,4310.960000000021
"2015-08-21 00:00:00",230165.83,-254546.22,-24380.390000000014
"2015-08-22 00:00:00",251728.2,-273511.38,-21783.179999999993
"2015-08-23 00:00:00",162701.14,-186265.87,-23564.72999999998
"2015-08-24 00:00:00",369572.8,-350525.21,19047.589999999967
"2015-08-25 00:00:00",317969.62,-315839.04,2130.5800000000163
"2015-08-26 00:00:00",212559.64,-219413.1,-6853.459999999992
"2015-08-27 00:00:00",270108.41,-273406.63,-3298.2200000000303
"2015-08-28 00:00:00",448453.81,-425545.8,22908.01000000001
"2015-08-29 00:00:00",139432.53,-140586.3,-1153.7699999999895
"2015-08-30 00:00:00",97423.31,-107468.89,-10045.580000000002
"2015-08-31 00:00:00",183809.87,-158961.07,24848.79999999999
"2015-09-01 00:00:00",193935.43,-200559.9,-6624.470000000001
"2015-09-02 00:00:00",114553.01,-114115.48,437.52999999999884
"2015-09-03 00:00:00",123707.47,-118007.04,5700.430000000008
"2015-09-04 00:00:00",126398.4,-121342.82,5055.579999999987
"2015-09-05 00:00:00",88102.25,-88337.15,-234.89999999999418
"2015-09-06 00:00:00",168347.73,-152410.71,15937.020000000019
"2015-09-07 00:00:00",62511.09,-79165.73,-16654.64
"2015-09-08 00:00:00",174051.78,-180829.47,-6777.690000000002
"2015-09-09 00:00:00",96979.12,-99967.54,-2988.4199999999983
"2015-09-10 00:00:00",146832.9,-164500.37,-17667.47
"2015-09-11 00:00:00",64195.15,-63774.36,420.7900000000009
"2015-09-12 00:00:00",50895.31,-51248.71,-353.40000000000146
"2015-09-13 00:00:00",63144.04,-59822.31,3321.730000000003
"2015-09-14 00:00:00",90143.47,-89974.9,168.57000000000698
"2015-09-15 00:00:00",98909.24,-98929.17,-19.929999999993015
"2015-09-16 00:00:00",181630.52,-200946.5,-19315.98000000001
"2015-09-17 00:00:00",203753.66,-204173.69,-420.02999999999884
"2015-09-18 00:00:00",169543.82,-186777.83,-17234.00999999998
"2015-09-19 00:00:00",142433.12,-155022.15,-12589.029999999999
"2015-09-20 00:00:00",116889.3,-117609.88,-720.5800000000017
"2015-09-21 00:00:00",193497.33,-194806.19,-1308.8600000000151
"2015-09-22 00:00:00",30509.52,-31205.99,-696.4700000000012
"2015-09-23 00:00:00",90491.27,-100020.13,-9528.86
"2015-09-24 00:00:00",88489.41,-90929.67,-2440.2599999999948
"2015-09-25 00:00:00",75546.7,-78233.34,-2686.6399999999994
"2015-09-26 00:00:00",53137.14,-53392.45,-255.30999999999767
"2015-09-27 00:00:00",42696.3,-43045.21,-348.9099999999962
"2015-09-28 00:00:00",72220.29,-73209.71,-989.4200000000128
"2015-09-29 00:00:00",120152.28,-118705.21,1447.0699999999924
"2015-09-30 00:00:00",133620.9,-133682.69,-61.79000000000815
"2015-10-01 00:00:00",55842.58,-56663.37,-820.7900000000009
"2015-10-02 00:00:00",99816.51,-79662.06,20154.449999999997
"2015-10-03 00:00:00",65912.11,-99197.83,-33285.72
"2015-10-04 00:00:00",20339.07,-20294.29,44.779999999998836
"2015-10-05 00:00:00",63195.75,-56424.5,6771.25
"2015-10-06 00:00:00",67855.19,-87682.89,-19827.699999999997
"2015-10-07 00:00:00",49297.56,-49324.81,-27.25
"2015-10-08 00:00:00",85625.95,-89740.94,-4114.990000000005
"2015-10-09 00:00:00",89702.57,-103737.69,-14035.119999999995
"2015-10-10 00:00:00",89443.81,-90587.87,-1144.0599999999977
"2015-10-11 00:00:00",69106.39,-69410.65,-304.25999999999476
"2015-10-12 00:00:00",76654.38,-77094.3,-439.91999999999825
"2015-10-13 00:00:00",41705.88,-58863.25,-17157.370000000003
"2015-10-14 00:00:00",39483.99,-39290.31,193.6800000000003
"2015-10-15 00:00:00",21478.41,-20783.6,694.8100000000013
"2015-10-16 00:00:00",19535,0,19535
"2015-10-18 00:00:00",34871.58,-35925.17,-1053.5899999999965
"2015-10-19 00:00:00",48069.19,-35777.85,12291.340000000004
"2015-10-20 00:00:00",53407.47,-43886.24,9521.230000000003
"2015-10-21 00:00:00",20828.78,-40815.98,-19987.200000000004
"2015-10-22 00:00:00",42023.46,-42533.68,-510.22000000000116
"2015-10-23 00:00:00",84933.95,-85306.43,-372.4799999999959
"2015-10-24 00:00:00",78938.15,-80596.8,-1658.6500000000087
"2015-10-25 00:00:00",90690.97,-89425.06,1265.9100000000035
"2015-10-26 00:00:00",87089.07,-90034.52,-2945.449999999997
"2015-10-27 00:00:00",58302.53,-38437.52,19865.010000000002
"2015-10-28 00:00:00",157194.38,-198597.94,-41403.56
"2015-10-30 00:00:00",60975.04,-57337.11,3637.9300000000003
"2015-10-31 00:00:00",22101,-20104,1997
"2015-11-01 00:00:00",23489,-25094,-1605
"2015-11-02 00:00:00",89862.6,-61279.06,28583.540000000008
"2015-11-03 00:00:00",74325.86,-121915.25,-47589.39
"2015-11-05 00:00:00",318150.94,-360187.15,-42036.21000000002
"2015-11-06 00:00:00",31127,-90836.05,-59709.05
"2015-11-07 00:00:00",76899.87,-84049.99,-7150.12000000001
"2015-11-08 00:00:00",22114,-22525,-411
"2015-11-09 00:00:00",187590.25,-231700,-44109.75
"2015-11-10 00:00:00",29506,0,29506
"2015-11-11 00:00:00",68373.76,-34887,33486.759999999995
"2015-11-12 00:00:00",125152.89,-121360.28,3792.6100000000006
"2015-11-13 00:00:00",33287.72,0,33287.72
"2015-11-14 00:00:00",31790.15,-38648.59,-6858.439999999995
"2015-11-15 00:00:00",24298,-24435,-137
"2015-11-16 00:00:00",98393.83,-59596.51,38797.32
"2015-11-17 00:00:00",135794.25,-126978.7,8815.550000000003
"2015-11-18 00:00:00",56987.02,-108293.34,-51306.32
"2015-11-20 00:00:00",47783.05,-49636.51,-1853.4599999999991
"2015-11-21 00:00:00",32425.58,-32699.35,-273.7699999999968
"2015-11-22 00:00:00",52801.28,-53159.31,-358.02999999999884
"2015-11-23 00:00:00",39049.18,-39007.25,41.93000000000029
"2015-11-24 00:00:00",35248.56,-35506.39,-257.83000000000175
"2015-11-25 00:00:00",18983,-18849,134
"2015-11-26 00:00:00",47508.54,-25611,21897.54
"2015-11-27 00:00:00",59202.92,-113846.81,-54643.89
"2015-11-28 00:00:00",0,-38139.72,-38139.72
"2015-11-29 00:00:00",46539.74,-45352.7,1187.0400000000009
"2015-11-30 00:00:00",50653.52,-51200.81,-547.2900000000009
"2015-12-01 00:00:00",120974.51,-57687.39,63287.119999999995
"2015-12-02 00:00:00",237232.59,-229213.04,8019.549999999988
"2015-12-03 00:00:00",90821.22,-105281.43,-14460.209999999992
"2015-12-05 00:00:00",61994.11,-63001.83,-1007.7200000000012
"2015-12-06 00:00:00",63452.95,-60835.76,2617.189999999995
"2015-12-07 00:00:00",121698.2,-122718.75,-1020.5500000000029
"2015-12-08 00:00:00",79181.66,-90474.28,-11292.619999999995
"2015-12-09 00:00:00",96303.52,-97587.15,-1283.62999999999
"2015-12-10 00:00:00",40274,-39509.4,764.5999999999985
"2015-12-12 00:00:00",84307.09,-88696.21,-4389.12000000001
"2015-12-13 00:00:00",52631.23,-54802.81,-2171.5799999999945
"2015-12-14 00:00:00",156090.86,-149292.9,6797.959999999992
"2015-12-15 00:00:00",140576.43,-142617.6,-2041.1700000000128
"2015-12-16 00:00:00",66551.45,-66560.15,-8.69999999999709
"2015-12-17 00:00:00",0,-49593.09,-49593.09
"2015-12-19 00:00:00",139745.14,-146870.53,-7125.389999999985
"2015-12-21 00:00:00",119982.51,-120047.52,-65.01000000000931
"2015-12-26 00:00:00",66524.74,-61296.69,5228.050000000003
"2015-12-27 00:00:00",234674.78,-224468.19,10206.589999999997
"2015-12-28 00:00:00",310281.57,-312550.7,-2269.1300000000047
"2015-12-29 00:00:00",589719.87,-593956.37,-4236.5
"2015-12-30 00:00:00",1016259.77,-1015989.78,269.9899999999907
"2015-12-31 00:00:00",45482.01,-32140,13342.010000000002
"2016-01-01 00:00:00",12190,-12190,0
"2016-01-02 00:00:00",251015.85,-251028.2,-12.35000000000582
"2016-01-03 00:00:00",53098.57,-53203,-104.43000000000029
"2016-01-04 00:00:00",34815.07,-34618.35,196.72000000000116
